frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
66,0.8840317130088806,0.44714033603668213,-0.05644048750400543,0.9995913505554199,0.779447615146637,0.3507500886917114,0.1894584447145462,0.9994414448738098,0.7841045260429382,0.3811964988708496,-0.2690744400024414,0.9998971819877625,0.7264555096626282,0.5573328733444214,0.23698782920837402,0.25064414739608765,0.7328157424926758,0.6162465214729309,-0.3366795778274536,0.9915071129798889,0.7476857900619507,0.7702085375785828,0.1420448273420334,0.380588561296463,0.7537583112716675,0.8431093692779541,-0.31539058685302734,0.9716230630874634,0.5535534024238586,0.49947988986968994,0.14036938548088074,0.9989997148513794,0.5471228361129761,0.5213226675987244,-0.1401171237230301,0.9996634721755981,0.3903386890888214,0.6212512850761414,0.18852989375591278,0.46733641624450684,0.38616812229156494,0.6521117091178894,-0.1172313466668129,0.9544842839241028,0.23271197080612183,0.6771711111068726,0.33157145977020264,0.7255949974060059,0.21668989956378937,0.6978368163108826,-0.020528709515929222,0.971896231174469,0.23957392573356628,0.7657772898674011,0.25888505578041077,0.836062490940094,0.2095509171485901,0.8097501993179321,-0.12491462379693985,0.9643315672874451,162.41324715974127,47.09596461529919,171.49219784643282,155.99860378196297,108.74783568425676
67,0.8855717182159424,0.4621601700782776,-0.06183163449168205,0.9996037483215332,0.7821311950683594,0.3537817597389221,0.1868310421705246,0.9994627237319946,0.785766065120697,0.3864564299583435,-0.27214962244033813,0.9999018907546997,0.7267389893531799,0.5555995106697083,0.2356019765138626,0.25258922576904297,0.7305141091346741,0.6160366535186768,-0.3380812406539917,0.9917024970054626,0.7476834654808044,0.7702178955078125,0.13948529958724976,0.3820314407348633,0.7531061172485352,0.8431188464164734,-0.3186039328575134,0.9720553755760193,0.557515025138855,0.5040761828422546,0.14333359897136688,0.9990075826644897,0.5474699139595032,0.527737021446228,-0.1430816650390625,0.9996670484542847,0.3905949294567108,0.6241016983985901,0.19001859426498413,0.4662649631500244,0.3862583041191101,0.6558068990707397,-0.11608163267374039,0.9550793766975403,0.2317211925983429,0.6771382093429565,0.3383556008338928,0.7264093160629272,0.21645943820476532,0.6978457570075989,-0.01590772531926632,0.9724000692367554,0.23861747980117798,0.7659244537353516,0.26292791962623596,0.8368714451789856,0.20867308974266052,0.8097559213638306,-0.11935818195343018,0.9650331139564514,160.78362707691332,45.80631249136278,172.19108476596128,155.4378417928378,107.88478649822932
68,0.8875450491905212,0.4851873815059662,-0.04637916013598442,0.999626874923706,0.7832262516021729,0.3650597929954529,0.1998230665922165,0.9994915127754211,0.7907684445381165,0.3985014855861664,-0.2615700364112854,0.9999080896377563,0.7187544703483582,0.5553359985351562,0.24478064477443695,0.25650903582572937,0.7289512157440186,0.6157926321029663,-0.3303160071372986,0.9919411540031433,0.7463178634643555,0.768042802810669,0.15067388117313385,0.38665762543678284,0.7522739171981812,0.8425974249839783,-0.3090928792953491,0.9726800322532654,0.5608425140380859,0.5121656656265259,0.14547869563102722,0.9990205764770508,0.551351010799408,0.5349148511886597,-0.14522705972194672,0.9996713995933533,0.39091572165489197,0.6273670792579651,0.17724214494228363,0.4680383503437042,0.38780680298805237,0.6653823256492615,-0.13547717034816742,0.956521213054657,0.23176804184913635,0.6766132712364197,0.3212276101112366,0.7305895686149597,0.21624748408794403,0.69743812084198,-0.041405729949474335,0.9734750390052795,0.23785582184791565,0.7660821080207825,0.2446652203798294,0.8394078612327576,0.207122340798378,0.807793378829956,-0.14609040319919586,0.966343343257904,158.2454919756574,44.44711644959338,171.08581065823282,151.99956918626722,105.30980660088463
69,0.888133704662323,0.5188795924186707,-0.05153212696313858,0.9996470808982849,0.7886754274368286,0.383998304605484,0.1951393038034439,0.9995215535163879,0.7923558354377747,0.4174428880214691,-0.26241815090179443,0.9999140501022339,0.7198356986045837,0.5736098885536194,0.24903559684753418,0.26176050305366516,0.7263473272323608,0.6199292540550232,-0.3279052674770355,0.9921958446502686,0.7453837990760803,0.772972047328949,0.16295118629932404,0.3913300335407257,0.751713216304779,0.8455827236175537,-0.30462339520454407,0.9733631610870361,0.5625855326652527,0.5196903944015503,0.14633668959140778,0.9990298748016357,0.5535207986831665,0.5397124886512756,-0.146085724234581,0.9996715188026428,0.3928678631782532,0.63754802942276,0.17795886099338531,0.47045180201530457,0.3898630440235138,0.6719867587089539,-0.1345681995153427,0.9579929709434509,0.23082579672336578,0.6762540936470032,0.3187651038169861,0.7355633974075317,0.21623878180980682,0.6958595514297485,-0.03645388409495354,0.9744295477867126,0.22964702546596527,0.7661821246147156,0.2420884519815445,0.8424937725067139,0.2066362500190735,0.8047943711280823,-0.1366773098707199,0.9676005244255066,155.52821166405417,44.83576648810883,168.15852669559692,148.87989760553683,102.86578165072164
70,0.8894965052604675,0.5471041798591614,-0.04689019173383713,0.9996644258499146,0.7918449640274048,0.4085864722728729,0.19365927577018738,0.9995456337928772,0.7931700944900513,0.43542125821113586,-0.24441438913345337,0.9999193549156189,0.7197210788726807,0.585111677646637,0.25585466623306274,0.26311689615249634,0.7203627228736877,0.6244608163833618,-0.3017207384109497,0.9923447966575623,0.7429841756820679,0.773078441619873,0.1833227276802063,0.39076921343803406,0.7517311573028564,0.8460431694984436,-0.27057188749313354,0.973450779914856,0.5632665157318115,0.5302286148071289,0.14359086751937866,0.9990121722221375,0.5548722147941589,0.5511974096298218,-0.1433413177728653,0.9996647238731384,0.39264076948165894,0.6418352127075195,0.16633813083171844,0.47116053104400635,0.3899788558483124,0.6771815419197083,-0.13197144865989685,0.9591376781463623,0.23064391314983368,0.674780547618866,0.2991501986980438,0.7374081015586853,0.21552729606628418,0.6970820426940918,-0.03930525481700897,0.9751425385475159,0.22877000272274017,0.7659198045730591,0.22250761091709137,0.8437691330909729,0.2016562819480896,0.8039839863777161,-0.1368495672941208,0.968641459941864,150.8762935830705,43.024644880485646,168.52643610624276,149.12417671596876,103.90019762940153
71,0.8894731402397156,0.5572296977043152,-0.06250950694084167,0.9996499419212341,0.7962795495986938,0.4146116077899933,0.1869535595178604,0.9995399713516235,0.7934912443161011,0.4456814229488373,-0.2484191507101059,0.9999193549156189,0.7195138931274414,0.582962155342102,0.2548863887786865,0.2570022642612457,0.7201812267303467,0.6286137104034424,-0.31068405508995056,0.9921011924743652,0.7442527413368225,0.7730562090873718,0.18253250420093536,0.3813781142234802,0.7576985955238342,0.8498659729957581,-0.27260318398475647,0.9720969796180725,0.5660133957862854,0.5360865592956543,0.14354786276817322,0.9989249110221863,0.5555222034454346,0.5544471740722656,-0.14329861104488373,0.999635636806488,0.3942514955997467,0.6476331949234009,0.17199769616127014,0.46515557169914246,0.3901139795780182,0.679597795009613,-0.12548913061618805,0.9585164785385132,0.23060519993305206,0.6778705716133118,0.3063291609287262,0.733076810836792,0.21546818315982819,0.7016947865486145,-0.036346305161714554,0.9745548963546753,0.22905534505844116,0.7722934484481812,0.22934691607952118,0.8417817950248718,0.20401714742183685,0.8071345090866089,-0.12927064299583435,0.9684120416641235,148.53546091437715,43.59957932055012,167.44666985854468,150.09652444177974,103.4084612377074
72,0.8927679657936096,0.5833052396774292,-0.06312427669763565,0.9996586441993713,0.8033266067504883,0.4328073263168335,0.18410617113113403,0.999554455280304,0.7961682081222534,0.4689101576805115,-0.2513200640678406,0.9999223947525024,0.7197145223617554,0.5843497514724731,0.26276537775993347,0.25280413031578064,0.7162035703659058,0.635855495929718,-0.3079072833061218,0.9920097589492798,0.7444162964820862,0.7751015424728394,0.19509832561016083,0.3753969669342041,0.7573950886726379,0.8505673408508301,-0.25759249925613403,0.9714188575744629,0.5688683986663818,0.5460138320922852,0.14361248910427094,0.9989029765129089,0.557011604309082,0.5687686204910278,-0.14336368441581726,0.9996256828308105,0.3942698836326599,0.6536261439323425,0.19551970064640045,0.46023067831993103,0.3902515172958374,0.6881658434867859,-0.1104077398777008,0.9586334824562073,0.23128896951675415,0.6779592037200928,0.32556387782096863,0.7309021949768066,0.2155940681695938,0.7037155032157898,-0.011869425885379314,0.9742773175239563,0.22910448908805847,0.7723057270050049,0.2527090609073639,0.8412724137306213,0.20406988263130188,0.808925449848175,-0.09999044239521027,0.9685032367706299,143.5442790241201,41.744830972738534,167.05602190333033,149.48291399606794,101.33796086323456
73,0.8935514092445374,0.5978474020957947,-0.06334129720926285,0.9996674656867981,0.8082977533340454,0.4353293776512146,0.17913731932640076,0.9995709657669067,0.8005034327507019,0.4867089092731476,-0.25777485966682434,0.9999260902404785,0.7227204442024231,0.5836118459701538,0.26287028193473816,0.24686890840530396,0.716727077960968,0.6409218907356262,-0.3066662549972534,0.9920180439949036,0.7444166541099548,0.7731176018714905,0.19700083136558533,0.36730918288230896,0.7573871612548828,0.8533965349197388,-0.2524941563606262,0.9710241556167603,0.5721871852874756,0.5491166710853577,0.1437341719865799,0.9988961815834045,0.5584545135498047,0.5767645239830017,-0.1434580534696579,0.9996259808540344,0.39519888162612915,0.6531286835670471,0.21135897934436798,0.4516523480415344,0.3899562954902649,0.6864593029022217,-0.09638604521751404,0.9581409692764282,0.23130176961421967,0.6778066158294678,0.3453153073787689,0.7257829904556274,0.2154458463191986,0.7036202549934387,0.0038622694555670023,0.9735096096992493,0.23486565053462982,0.7704883813858032,0.27156442403793335,0.839292585849762,0.20629140734672546,0.8094037175178528,-0.08839511126279831,0.9680917859077454,140.6516952738869,41.080394138812785,167.33836839421025,152.54843826048275,100.56172358442458
74,0.8950077891349792,0.6270607709884644,-0.06030638515949249,0.9996792078018188,0.8162790536880493,0.45947128534317017,0.17792101204395294,0.999588131904602,0.8045490980148315,0.5109373331069946,-0.25821453332901,0.9999299049377441,0.7236107587814331,0.5949723720550537,0.26513728499412537,0.24157296121120453,0.7153909206390381,0.653031051158905,-0.29796144366264343,0.9918894171714783,0.7515517473220825,0.7723727226257324,0.20001228153705597,0.35883745551109314,0.7574988603591919,0.8535007834434509,-0.23575395345687866,0.9698448181152344,0.5769156813621521,0.5555678009986877,0.14374622702598572,0.9988693594932556,0.5652361512184143,0.584158718585968,-0.14346374571323395,0.9996177554130554,0.3965401351451874,0.6562075018882751,0.21294890344142914,0.4422775208950043,0.38998329639434814,0.6884607076644897,-0.0922192856669426,0.9573863744735718,0.23204079270362854,0.6773216128349304,0.3417920470237732,0.7199953198432922,0.2154390662908554,0.7035073637962341,0.0011852530296891928,0.9726042151451111,0.2359531819820404,0.7702353596687317,0.26738694310188293,0.8364861011505127,0.2063261866569519,0.809744119644165,-0.09326335787773132,0.9676469564437866,136.02930573466188,40.88265746348559,166.24863571954106,154.16465953972454,99.82926534960568
75,0.8996010422706604,0.657594621181488,-0.051220256835222244,0.9996874928474426,0.8216585516929626,0.48351532220840454,0.18659138679504395,0.9995907545089722,0.8099363446235657,0.5412287712097168,-0.24744610488414764,0.9999312162399292,0.7221525311470032,0.5927432775497437,0.28110912442207336,0.23342913389205933,0.7147195935249329,0.6626532077789307,-0.28588590025901794,0.9913209676742554,0.7543928623199463,0.7705259323120117,0.22717788815498352,0.34620213508605957,0.7603223323822021,0.8538675904273987,-0.21932822465896606,0.9671216011047363,0.5867769718170166,0.5609477162361145,0.1436404436826706,0.9987999796867371,0.5720752477645874,0.5889609456062317,-0.14336778223514557,0.9995923638343811,0.40003350377082825,0.6586232781410217,0.20248445868492126,0.43269285559654236,0.3924326002597809,0.6930543184280396,-0.10346103459596634,0.9561977386474609,0.23308445513248444,0.6772891283035278,0.30148449540138245,0.7143517732620239,0.215446338057518,0.703203558921814,-0.03270461782813072,0.9714095592498779,0.23550674319267273,0.7711928486824036,0.22597993910312653,0.8326404690742493,0.20272432267665863,0.8090342879295349,-0.1271241009235382,0.9666656255722046,128.482303664986,40.552524877107004,161.25360992358358,153.18892610453105,100.13616774341034
76,0.8991917371749878,0.6857806444168091,-0.06102437898516655,0.9997071623802185,0.8251594305038452,0.5015345215797424,0.18236762285232544,0.9996011257171631,0.8148056268692017,0.556246280670166,-0.24869532883167267,0.9999333620071411,0.7278383374214172,0.591785192489624,0.2773730158805847,0.22576114535331726,0.7183999419212341,0.6735569834709167,-0.2812005877494812,0.9909166097640991,0.7563928365707397,0.7591913342475891,0.22012583911418915,0.33525118231773376,0.7617443799972534,0.8495965600013733,-0.19532354176044464,0.9653200507164001,0.5862249732017517,0.570749044418335,0.14339680969715118,0.9988002777099609,0.5730488896369934,0.5966054201126099,-0.1430930644273758,0.9995951056480408,0.4030875861644745,0.6668391227722168,0.19689083099365234,0.42803624272346497,0.3926669657230377,0.6954818964004517,-0.10440994054079056,0.956392765045166,0.23568671941757202,0.6737698912620544,0.30605852603912354,0.7095011472702026,0.21637849509716034,0.7012448310852051,-0.030170081183314323,0.9707607626914978,0.23603150248527527,0.7639679312705994,0.2299674153327942,0.8302436470985413,0.20256182551383972,0.8049168586730957,-0.1194227784872055,0.9662804007530212,126.7529365520909,41.110850362601475,160.74498696923163,153.1398541941537,99.46307561915613
77,0.8993475437164307,0.7007232904434204,-0.06825603544712067,0.9997293949127197,0.8277575373649597,0.5146812200546265,0.18145129084587097,0.9996168613433838,0.8158411383628845,0.5688089728355408,-0.2528060972690582,0.999936044216156,0.730579137802124,0.5954525470733643,0.2762095630168915,0.21947623789310455,0.7192420959472656,0.681049108505249,-0.2853443920612335,0.9906696677207947,0.7615481019020081,0.7583337426185608,0.21863415837287903,0.3276335597038269,0.7636135220527649,0.8497359156608582,-0.1997474730014801,0.9642696976661682,0.5859488844871521,0.5811167359352112,0.143724262714386,0.998827338218689,0.5734552145004272,0.6066092848777771,-0.1433977335691452,0.9996060132980347,0.4046483039855957,0.6667574644088745,0.20276953279972076,0.42440810799598694,0.39531344175338745,0.6961495876312256,-0.09816563129425049,0.9569855332374573,0.23773622512817383,0.6730690002441406,0.3339430093765259,0.7049070000648499,0.21740421652793884,0.7009647488594055,-0.012807551771402359,0.9702097177505493,0.23607197403907776,0.7641090750694275,0.2697753608226776,0.8281317949295044,0.2021506130695343,0.8057114481925964,-0.1001986488699913,0.96587735414505,124.54440581030723,40.42111364500171,162.17458170845325,154.8611995183592,99.83520446453174
78,0.8993055820465088,0.7160606980323792,-0.06119481846690178,0.9997503757476807,0.8317685723304749,0.527741551399231,0.18597367405891418,0.9996262788772583,0.8172377943992615,0.5827493667602539,-0.2493252009153366,0.9999385476112366,0.734697699546814,0.5893190503120422,0.29065144062042236,0.21005654335021973,0.7191892266273499,0.6759254336357117,-0.29508817195892334,0.9903595447540283,0.7649868130683899,0.7342762351036072,0.25495484471321106,0.314322292804718,0.7637178897857666,0.8494189381599426,-0.2229689061641693,0.9627249836921692,0.586567223072052,0.5879991054534912,0.1437239646911621,0.9988372921943665,0.5752237439155579,0.6120257377624512,-0.1433967500925064,0.9996148943901062,0.4051112234592438,0.6723576784133911,0.19723163545131683,0.42045852541923523,0.3951667547225952,0.7001756429672241,-0.09874388575553894,0.9577988982200623,0.2394283562898636,0.6727131009101868,0.3320920169353485,0.6970173120498657,0.218694269657135,0.7010989189147949,-0.014181230217218399,0.9698424339294434,0.2360423505306244,0.7641994953155518,0.26576611399650574,0.8235848546028137,0.20079250633716583,0.8057360053062439,-0.10226348787546158,0.965584933757782,119.14430692797026,36.64518713753043,160.80933960178717,154.21157686398553,100.00763559630211
